,epochs,train_acc,train_loss,train_iou_50%,train_iou_75%,train_iou_90%,val_acc,val_loss,val_iou_50%,val_iou_75%,val_iou_90%
0,1,0.18121693121693133,0.04174698510813334,0.9880952380952381,0.753968253968254,0.13095238095238096,0.2361111111111111,2.2081606100416846,1.0,0.9236111111111112,0.2013888888888889
1,2,0.6316137566137567,0.021073567207961802,0.996031746031746,0.8690476190476191,0.1984126984126984,0.8055555555555556,0.7641858763268424,1.0,0.9236111111111112,0.3472222222222222
2,3,0.9107142857142864,0.009806498393623365,1.0,0.9404761904761905,0.32936507936507936,0.7430555555555556,0.7526781801263698,1.0,0.9722222222222222,0.3680555555555556
3,4,0.9722222222222227,0.004754338284588552,1.0,0.9880952380952381,0.4722222222222222,0.8611111111111112,0.45472565849195234,1.0,0.9861111111111112,0.4236111111111111
4,5,0.9953703703703706,0.002256390596148632,1.0,0.996031746031746,0.7420634920634921,0.8472222222222222,0.4428515574658781,1.0,0.9861111111111112,0.5069444444444444
5,6,0.9953703703703706,0.001631049920679144,1.0,1.0,0.8015873015873016,0.8819444444444444,0.4277386904149252,1.0,1.0,0.4652777777777778
6,7,0.9781746031746034,0.002405128926121896,1.0,1.0,0.7738095238095238,0.8611111111111112,0.5356143986031788,1.0,0.9930555555555556,0.5347222222222222
7,8,0.9900793650793652,0.0018140656318301187,1.0,1.0,0.8333333333333334,0.875,0.5503996209732173,1.0,0.9930555555555556,0.5277777777777778
8,9,1.0,0.0007995594766855772,1.0,1.0,0.9801587301587301,0.875,0.48971418458596516,1.0,0.9930555555555556,0.6111111111111112
9,10,1.0,0.0006117145868114359,1.0,1.0,0.9761904761904762,0.875,0.473317788171092,1.0,0.9930555555555556,0.6388888888888888
